File,SWE_Sum_mm,,,Year,SWE Sum
20050415_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20050416_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20050417_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20050418_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20050419_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20050420_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20050421_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20050422_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20050423_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20050424_northern_hemisphere_swe_0.25grid.nc,10,,,2005,0.073529412
20050425_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20050426_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20050427_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20050428_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20050429_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20050430_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20050501_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20050502_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20050503_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20050505_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20050506_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20050507_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20050508_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20050509_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20050510_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20050511_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20050512_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20050513_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20050514_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20050515_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20050516_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20050517_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20050518_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20050519_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20050521_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20051019_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20051020_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20051021_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20051022_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20051023_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20051024_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20051025_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20051026_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20051027_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20051028_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20051029_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20051030_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20051031_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20051101_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20051102_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20051103_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20051104_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20051105_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20051106_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20051107_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20051113_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20051114_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20051115_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20051116_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20051117_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20051118_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20051119_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20051121_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20051124_northern_hemisphere_swe_0.25grid.nc,45,,,2005,0.330882353
20051125_northern_hemisphere_swe_0.25grid.nc,71,,,2005,0.522058824
20051126_northern_hemisphere_swe_0.25grid.nc,129,,,2005,0.948529412
20051127_northern_hemisphere_swe_0.25grid.nc,97,,,2005,0.713235294
20051128_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20051129_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20051130_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20051201_northern_hemisphere_swe_0.25grid.nc,0,,,2005,0
20051202_northern_hemisphere_swe_0.25grid.nc,33,,,2005,0.242647059
20051203_northern_hemisphere_swe_0.25grid.nc,150,,,2005,1.102941176
20051204_northern_hemisphere_swe_0.25grid.nc,227,,,2005,1.669117647
20051205_northern_hemisphere_swe_0.25grid.nc,229,,,2005,1.683823529
20051206_northern_hemisphere_swe_0.25grid.nc,191,,,2005,1.404411765
20051207_northern_hemisphere_swe_0.25grid.nc,248,,,2005,1.823529412
20051208_northern_hemisphere_swe_0.25grid.nc,240,,,2005,1.764705882
20051209_northern_hemisphere_swe_0.25grid.nc,525,,,2005,3.860294118
20051210_northern_hemisphere_swe_0.25grid.nc,430,,,2005,3.161764706
20051211_northern_hemisphere_swe_0.25grid.nc,421,,,2005,3.095588235
20051212_northern_hemisphere_swe_0.25grid.nc,584,,,2005,4.294117647
20051213_northern_hemisphere_swe_0.25grid.nc,710,,,2005,5.220588235
20051214_northern_hemisphere_swe_0.25grid.nc,577,,,2005,4.242647059
20051215_northern_hemisphere_swe_0.25grid.nc,578,,,2005,4.25
20051216_northern_hemisphere_swe_0.25grid.nc,1058,,,2005,7.779411765
20051217_northern_hemisphere_swe_0.25grid.nc,1141,,,2005,8.389705882
20051218_northern_hemisphere_swe_0.25grid.nc,1129,,,2005,8.301470588
20051219_northern_hemisphere_swe_0.25grid.nc,1395,,,2005,10.25735294
20051220_northern_hemisphere_swe_0.25grid.nc,1295,,,2005,9.522058824
20051221_northern_hemisphere_swe_0.25grid.nc,1321,,,2005,9.713235294
20051222_northern_hemisphere_swe_0.25grid.nc,1288,,,2005,9.470588235
20051223_northern_hemisphere_swe_0.25grid.nc,1115,,,2005,8.198529412
20051224_northern_hemisphere_swe_0.25grid.nc,740,,,2005,5.441176471
20051225_northern_hemisphere_swe_0.25grid.nc,442,,,2005,3.25
20051226_northern_hemisphere_swe_0.25grid.nc,460,,,2005,3.382352941
20051227_northern_hemisphere_swe_0.25grid.nc,1512,,,2005,11.11764706
20051228_northern_hemisphere_swe_0.25grid.nc,711,,,2005,5.227941176
20051229_northern_hemisphere_swe_0.25grid.nc,826,,,2005,6.073529412
20051230_northern_hemisphere_swe_0.25grid.nc,1923,,,2005,14.13970588
20051231_northern_hemisphere_swe_0.25grid.nc,1925,,,2005,14.15441176
20060101_northern_hemisphere_swe_0.25grid.nc,1158,,,2006,8.514705882
20060102_northern_hemisphere_swe_0.25grid.nc,1826,,,2006,13.42647059
20060103_northern_hemisphere_swe_0.25grid.nc,834,,,2006,6.132352941
20060104_northern_hemisphere_swe_0.25grid.nc,531,,,2006,3.904411765
20060105_northern_hemisphere_swe_0.25grid.nc,476,,,2006,3.5
20060106_northern_hemisphere_swe_0.25grid.nc,1158,,,2006,8.514705882
20060107_northern_hemisphere_swe_0.25grid.nc,1140,,,2006,8.382352941
20060108_northern_hemisphere_swe_0.25grid.nc,1366,,,2006,10.04411765
20060109_northern_hemisphere_swe_0.25grid.nc,1357,,,2006,9.977941176
20060110_northern_hemisphere_swe_0.25grid.nc,1784,,,2006,13.11764706
20060111_northern_hemisphere_swe_0.25grid.nc,569,,,2006,4.183823529
20060112_northern_hemisphere_swe_0.25grid.nc,260,,,2006,1.911764706
20060113_northern_hemisphere_swe_0.25grid.nc,204,,,2006,1.5
20060114_northern_hemisphere_swe_0.25grid.nc,401,,,2006,2.948529412
20060115_northern_hemisphere_swe_0.25grid.nc,385,,,2006,2.830882353
20060116_northern_hemisphere_swe_0.25grid.nc,486,,,2006,3.573529412
20060117_northern_hemisphere_swe_0.25grid.nc,466,,,2006,3.426470588
20060118_northern_hemisphere_swe_0.25grid.nc,447,,,2006,3.286764706
20060119_northern_hemisphere_swe_0.25grid.nc,745,,,2006,5.477941176
20060120_northern_hemisphere_swe_0.25grid.nc,271,,,2006,1.992647059
20060121_northern_hemisphere_swe_0.25grid.nc,896,,,2006,6.588235294
20060122_northern_hemisphere_swe_0.25grid.nc,937,,,2006,6.889705882
20060123_northern_hemisphere_swe_0.25grid.nc,1325,,,2006,9.742647059
20060124_northern_hemisphere_swe_0.25grid.nc,977,,,2006,7.183823529
20060125_northern_hemisphere_swe_0.25grid.nc,1468,,,2006,10.79411765
20060126_northern_hemisphere_swe_0.25grid.nc,1865,,,2006,13.71323529
20060127_northern_hemisphere_swe_0.25grid.nc,1172,,,2006,8.617647059
20060128_northern_hemisphere_swe_0.25grid.nc,749,,,2006,5.507352941
20060129_northern_hemisphere_swe_0.25grid.nc,553,,,2006,4.066176471
20060130_northern_hemisphere_swe_0.25grid.nc,314,,,2006,2.308823529
20060131_northern_hemisphere_swe_0.25grid.nc,290,,,2006,2.132352941
20060201_northern_hemisphere_swe_0.25grid.nc,335,,,2006,2.463235294
20060202_northern_hemisphere_swe_0.25grid.nc,277,,,2006,2.036764706
20060203_northern_hemisphere_swe_0.25grid.nc,190,,,2006,1.397058824
20060204_northern_hemisphere_swe_0.25grid.nc,285,,,2006,2.095588235
20060206_northern_hemisphere_swe_0.25grid.nc,2521,,,2006,18.53676471
20060207_northern_hemisphere_swe_0.25grid.nc,2826,,,2006,20.77941176
20060208_northern_hemisphere_swe_0.25grid.nc,2948,,,2006,21.67647059
20060209_northern_hemisphere_swe_0.25grid.nc,2863,,,2006,21.05147059
20060210_northern_hemisphere_swe_0.25grid.nc,2556,,,2006,18.79411765
20060211_northern_hemisphere_swe_0.25grid.nc,2380,,,2006,17.5
20060212_northern_hemisphere_swe_0.25grid.nc,2678,,,2006,19.69117647
20060213_northern_hemisphere_swe_0.25grid.nc,2656,,,2006,19.52941176
20060214_northern_hemisphere_swe_0.25grid.nc,2578,,,2006,18.95588235
20060215_northern_hemisphere_swe_0.25grid.nc,2374,,,2006,17.45588235
20060216_northern_hemisphere_swe_0.25grid.nc,2110,,,2006,15.51470588
20060217_northern_hemisphere_swe_0.25grid.nc,2248,,,2006,16.52941176
20060218_northern_hemisphere_swe_0.25grid.nc,2485,,,2006,18.27205882
20060219_northern_hemisphere_swe_0.25grid.nc,2486,,,2006,18.27941176
20060220_northern_hemisphere_swe_0.25grid.nc,2559,,,2006,18.81617647
20060221_northern_hemisphere_swe_0.25grid.nc,2690,,,2006,19.77941176
20060222_northern_hemisphere_swe_0.25grid.nc,2214,,,2006,16.27941176
20060223_northern_hemisphere_swe_0.25grid.nc,2195,,,2006,16.13970588
20060224_northern_hemisphere_swe_0.25grid.nc,2411,,,2006,17.72794118
20060225_northern_hemisphere_swe_0.25grid.nc,2423,,,2006,17.81617647
20060226_northern_hemisphere_swe_0.25grid.nc,2645,,,2006,19.44852941
20060227_northern_hemisphere_swe_0.25grid.nc,2508,,,2006,18.44117647
20060228_northern_hemisphere_swe_0.25grid.nc,2626,,,2006,19.30882353
20060301_northern_hemisphere_swe_0.25grid.nc,2300,,,2006,16.91176471
20060302_northern_hemisphere_swe_0.25grid.nc,2447,,,2006,17.99264706
20060303_northern_hemisphere_swe_0.25grid.nc,3085,,,2006,22.68382353
20060304_northern_hemisphere_swe_0.25grid.nc,2866,,,2006,21.07352941
20060305_northern_hemisphere_swe_0.25grid.nc,2722,,,2006,20.01470588
20060306_northern_hemisphere_swe_0.25grid.nc,2498,,,2006,18.36764706
20060307_northern_hemisphere_swe_0.25grid.nc,2345,,,2006,17.24264706
20060308_northern_hemisphere_swe_0.25grid.nc,2389,,,2006,17.56617647
20060309_northern_hemisphere_swe_0.25grid.nc,1519,,,2006,11.16911765
20060310_northern_hemisphere_swe_0.25grid.nc,1205,,,2006,8.860294118
20060311_northern_hemisphere_swe_0.25grid.nc,925,,,2006,6.801470588
20060312_northern_hemisphere_swe_0.25grid.nc,558,,,2006,4.102941176
20060313_northern_hemisphere_swe_0.25grid.nc,406,,,2006,2.985294118
20060314_northern_hemisphere_swe_0.25grid.nc,378,,,2006,2.779411765
20060315_northern_hemisphere_swe_0.25grid.nc,499,,,2006,3.669117647
20060316_northern_hemisphere_swe_0.25grid.nc,407,,,2006,2.992647059
20060317_northern_hemisphere_swe_0.25grid.nc,366,,,2006,2.691176471
20060318_northern_hemisphere_swe_0.25grid.nc,387,,,2006,2.845588235
20060319_northern_hemisphere_swe_0.25grid.nc,359,,,2006,2.639705882
20060320_northern_hemisphere_swe_0.25grid.nc,371,,,2006,2.727941176
20060321_northern_hemisphere_swe_0.25grid.nc,426,,,2006,3.132352941
20060322_northern_hemisphere_swe_0.25grid.nc,436,,,2006,3.205882353
20060323_northern_hemisphere_swe_0.25grid.nc,321,,,2006,2.360294118
20060324_northern_hemisphere_swe_0.25grid.nc,454,,,2006,3.338235294
20060325_northern_hemisphere_swe_0.25grid.nc,442,,,2006,3.25
20060326_northern_hemisphere_swe_0.25grid.nc,204,,,2006,1.5
20060327_northern_hemisphere_swe_0.25grid.nc,152,,,2006,1.117647059
20060328_northern_hemisphere_swe_0.25grid.nc,272,,,2006,2
20060329_northern_hemisphere_swe_0.25grid.nc,254,,,2006,1.867647059
20060330_northern_hemisphere_swe_0.25grid.nc,163,,,2006,1.198529412
20060331_northern_hemisphere_swe_0.25grid.nc,97,,,2006,0.713235294
20060401_northern_hemisphere_swe_0.25grid.nc,50,,,2006,0.367647059
20060402_northern_hemisphere_swe_0.25grid.nc,29,,,2006,0.213235294
20060403_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20060404_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20060405_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20060406_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20060407_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20060408_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20060409_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20060410_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20060411_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20060412_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20060413_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20060414_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20060415_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20060416_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20060417_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20060418_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20060419_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20060420_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20060421_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20060422_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20060423_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20060424_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20060425_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20060426_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20060427_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20060428_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20060429_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20060430_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20060501_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20060502_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20060503_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20060504_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20060505_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20060506_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20060507_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20060508_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20060513_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20060514_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20060515_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20060516_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20060517_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20060518_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061005_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061006_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061007_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061010_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061013_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061014_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061015_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061016_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061017_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061018_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061021_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061022_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061023_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061025_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061029_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061030_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061031_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061102_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061103_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061104_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061105_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061106_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061107_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061108_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061109_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061110_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061111_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061112_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061113_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061114_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061115_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061116_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061117_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061118_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061119_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061120_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061121_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061122_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061123_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061124_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061125_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061126_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061127_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061128_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061129_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061130_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061201_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061202_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061203_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061204_northern_hemisphere_swe_0.25grid.nc,14,,,2006,0.102941176
20061205_northern_hemisphere_swe_0.25grid.nc,82,,,2006,0.602941176
20061206_northern_hemisphere_swe_0.25grid.nc,68,,,2006,0.5
20061207_northern_hemisphere_swe_0.25grid.nc,217,,,2006,1.595588235
20061208_northern_hemisphere_swe_0.25grid.nc,240,,,2006,1.764705882
20061209_northern_hemisphere_swe_0.25grid.nc,187,,,2006,1.375
20061210_northern_hemisphere_swe_0.25grid.nc,128,,,2006,0.941176471
20061211_northern_hemisphere_swe_0.25grid.nc,31,,,2006,0.227941176
20061212_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061213_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061214_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061215_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061216_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061217_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061218_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061219_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061220_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061221_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061222_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061223_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061224_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061225_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061226_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061227_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061228_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061229_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061230_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20061231_northern_hemisphere_swe_0.25grid.nc,0,,,2006,0
20070101_northern_hemisphere_swe_0.25grid.nc,0,,,2007,0
20070102_northern_hemisphere_swe_0.25grid.nc,0,,,2007,0
20070103_northern_hemisphere_swe_0.25grid.nc,0,,,2007,0
20070104_northern_hemisphere_swe_0.25grid.nc,0,,,2007,0
20070105_northern_hemisphere_swe_0.25grid.nc,0,,,2007,0
20070106_northern_hemisphere_swe_0.25grid.nc,0,,,2007,0
20070107_northern_hemisphere_swe_0.25grid.nc,0,,,2007,0
20070108_northern_hemisphere_swe_0.25grid.nc,0,,,2007,0
20070109_northern_hemisphere_swe_0.25grid.nc,0,,,2007,0
20070110_northern_hemisphere_swe_0.25grid.nc,19,,,2007,0.139705882
20070111_northern_hemisphere_swe_0.25grid.nc,1,,,2007,0.007352941
20070112_northern_hemisphere_swe_0.25grid.nc,0,,,2007,0
20070113_northern_hemisphere_swe_0.25grid.nc,0,,,2007,0
20070114_northern_hemisphere_swe_0.25grid.nc,0,,,2007,0
20070115_northern_hemisphere_swe_0.25grid.nc,141,,,2007,1.036764706
20070117_northern_hemisphere_swe_0.25grid.nc,220,,,2007,1.617647059
20070118_northern_hemisphere_swe_0.25grid.nc,74,,,2007,0.544117647
20070119_northern_hemisphere_swe_0.25grid.nc,150,,,2007,1.102941176
20070120_northern_hemisphere_swe_0.25grid.nc,409,,,2007,3.007352941
20070121_northern_hemisphere_swe_0.25grid.nc,311,,,2007,2.286764706
20070122_northern_hemisphere_swe_0.25grid.nc,307,,,2007,2.257352941
20070123_northern_hemisphere_swe_0.25grid.nc,292,,,2007,2.147058824
20070124_northern_hemisphere_swe_0.25grid.nc,363,,,2007,2.669117647
20070126_northern_hemisphere_swe_0.25grid.nc,392,,,2007,2.882352941
20070127_northern_hemisphere_swe_0.25grid.nc,398,,,2007,2.926470588
20070128_northern_hemisphere_swe_0.25grid.nc,633,,,2007,4.654411765
20070129_northern_hemisphere_swe_0.25grid.nc,611,,,2007,4.492647059
20070130_northern_hemisphere_swe_0.25grid.nc,700,,,2007,5.147058824
20070131_northern_hemisphere_swe_0.25grid.nc,757,,,2007,5.566176471
20070201_northern_hemisphere_swe_0.25grid.nc,707,,,2007,5.198529412
20070202_northern_hemisphere_swe_0.25grid.nc,715,,,2007,5.257352941
